t, Iteration, LoadMultiplier, Mode, LoadModel, StorageModel,  Qnominalperphase, Pnominalperphase, CurrentType, |Iinj1|, |Iinj2|, |Iinj3|, |Iterm1|, |Iterm2|, |Iterm3|, |Vterm1|, |Vterm2|, |Vterm3|, kWh, State, kWOut, kWIn, kvarOut, DCkW, kWTotalLosses, kWInvLosses, kWIdlingLosses, kWChDchLosses, kWh Chng, InvEff, InverterON, Vref, Vavg (DRC), VV Oper, VW Oper, DRC Oper, VV_DRC Oper, WP Oper, WV Oper, kWDesired, kW VW Limit, Limit kWOut Function, kVA Exceeded,Vthev, Theta
5, 2, 1, Daily, PowerFlow, 1,     0.00,    -0.01, Injection,      0.2,      0.2,      0.1,      8.6,      8.5,      8.6,    280.0,    280.7,    279.3, 24.9844968208558, -1, 0, 7.2, 7.105427357601E-018, -6.96857142857143, 0.953871428571429, 0.231428571428572, 0.216, 0.506442857142857, 6.24638500329898, 0.967857142857143, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -7.416, 9999, 7.2, 1, 
6, 1, 1, Daily, PowerFlow, 1,     0.00,    -0.01, Injection,      0.2,      0.2,      0.1,      8.6,      8.5,      8.6,    280.0,    280.7,    279.3, 31.2303566461939, -1, 0, 7.2, -1.06581410364015E-016, -6.96857142857143, 0.953871428571429, 0.231428571428572, 0.216, 0.506442857142857, 6.24585982533806, 0.967857142857143, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -7.416, 9999, 7.2, 1, 
6, 2, 1, Daily, PowerFlow, 1,     0.00,    -0.01, Injection,      0.1,      0.2,      0.0,      8.6,      8.6,      8.7,    278.1,    279.8,    277.2, 31.2303566461939, -1, 0, 7.2, 1.13686837721616E-016, -6.96857142857143, 0.953871428571429, 0.231428571428572, 0.216, 0.506442857142857, 6.24585982533806, 0.967857142857143, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -7.416, 9999, 7.2, 1, 
6, 3, 1, Daily, PowerFlow, 1,     0.00,    -0.01, Injection,      0.1,      0.2,      0.0,      8.6,      8.6,      8.7,    278.0,    279.8,    277.1, 31.2303566461939, -1, 0, 7.2, 1.06581410364015E-016, -6.96857142857143, 0.953871428571429, 0.231428571428572, 0.216, 0.506442857142857, 6.24585982533806, 0.967857142857143, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -7.416, 9999, 7.2, 1, 
7, 1, 1, Daily, PowerFlow, 1,     0.00,    -0.01, Injection,      0.1,      0.2,      0.0,      8.6,      8.6,      8.7,    278.0,    279.8,    277.1, 37.4764152304387, -1, 0, 7.2, 7.105427357601E-018, -6.96857142857143, 0.953871428571429, 0.231428571428572, 0.216, 0.506442857142857, 6.24605858424485, 0.967857142857143, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -7.416, 9999, 7.2, 1, 
7, 2, 1, Daily, PowerFlow, 1,     0.00,    -0.01, Injection,      0.1,      0.1,      0.2,      8.7,      8.6,      8.8,    275.2,    278.4,    273.9, 37.4764152304387, -1, 0, 7.2, 2.27373675443232E-016, -6.96857142857143, 0.953871428571429, 0.231428571428572, 0.216, 0.506442857142857, 6.24605858424485, 0.967857142857143, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -7.416, 9999, 7.2, 1, 
7, 3, 1, Daily, PowerFlow, 1,     0.00,    -0.01, Injection,      0.1,      0.1,      0.2,      8.7,      8.6,      8.8,    275.1,    278.4,    273.7, 37.4764152304387, -1, 0, 7.2, 0, -6.96857142857143, 0.953871428571429, 0.231428571428572, 0.216, 0.506442857142857, 6.24605858424485, 0.967857142857143, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -7.416, 9999, 7.2, 1, 
7, 1, 1, Daily, PowerFlow, 1,     0.00,    -0.01, Injection,      0.1,      0.1,      0.2,      8.7,      8.6,      8.8,    275.1,    278.4,    273.7, 37.4764152304387, -1, 0, 7.2, -1.27897692436818E-016, -6.96857142857143, 0.953871428571429, 0.231428571428572, 0.216, 0.506442857142857, 6.24605858424485, 0.967857142857143, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -7.416, 9999, 7.2, 1, 
7, 2, 1, Daily, PowerFlow, 1,     0.00,    -0.01, Injection,      0.0,      0.2,      0.0,      8.7,      8.6,      8.7,    276.8,    280.1,    277.1, 37.4764152304387, -1, 0, 7.2, -1.13686837721616E-016, -6.96857142857143, 0.953871428571429, 0.231428571428572, 0.216, 0.506442857142857, 6.24605858424485, 0.967857142857143, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -7.416, 9999, 7.2, 1, 
7, 3, 1, Daily, PowerFlow, 1,     0.00,    -0.01, Injection,      0.0,      0.2,      0.0,      8.7,      8.6,      8.7,    276.8,    280.1,    277.3, 37.4764152304387, -1, 0, 7.2, 0, -6.96857142857143, 0.953871428571429, 0.231428571428572, 0.216, 0.506442857142857, 6.24605858424485, 0.967857142857143, 1, 9999, 9999, 9999, 9999, 9999, 9999, 9999, 9999, -7.416, 9999, 7.2, 1, 
